Seriennummer,Datum,Wochentag,Druckprozess,x Position gr. Lunker,y Position gr. Lunker,z Position gr. Lunker,Ausschuss,Lufteinschluesse %,Min. Temperatur ,Max. Temperatur
838680,16.03.18,Freitag,Durchgehend,75,83,7,iO,0.5,207,259
838681,17.03.18,Samstag,Unterbrochen,65,22,29,niO,4.5,212,246
838682,18.03.18,Sonntag,Durchgehend,64,84,34,iO,4.1,202,248
838683,19.03.18,Montag,Durchgehend,82,1,10,iO,1.3,211,256
838684,20.03.18,Dienstag,Durchgehend,57,53,45,niO,5,201,237
838685,21.03.18,Mittwoch,Durchgehend,64,41,35,iO,3.6,200,257
838686,22.03.18,Donnerstag,Durchgehend,28,5,25,iO,0.8,192,255
838687,23.03.18,Freitag,Durchgehend,47,65,10,iO,2.4,195,247
838688,24.03.18,Samstag,Durchgehend,33,41,36,iO,4.8,197,246
838689,25.03.18,Sonntag,Durchgehend,52,9,4,iO,3.7,196,254
838690,26.03.18,Montag,Durchgehend,79,100,10,iO,3.7,214,263
838691,27.03.18,Dienstag,Durchgehend,38,89,9,iO,4.3,202,251
838692,28.03.18,Mittwoch,Durchgehend,2,77,0,iO,0.7,196,250
838693,29.03.18,Donnerstag,Durchgehend,14,23,2,iO,2.6,198,256
838694,30.03.18,Freitag,Durchgehend,69,23,35,iO,0.3,189,254
838695,31.03.18,Samstag,Durchgehend,92,84,67,iO,2.8,196,274
838696,01.04.18,Sonntag,Durchgehend,50,12,40,iO,1.2,198,244
838697,02.04.18,Montag,Durchgehend,12,24,41,iO,2.9,195,261
838698,03.04.18,Dienstag,Durchgehend,54,97,44,iO,3.5,182,254
838699,04.04.18,Mittwoch,Zwischenkalibrierung,58,66,11,iO,2.9,193,261
838700,05.04.18,Donnerstag,Durchgehend,88,41,15,iO,4,201,252
838701,06.04.18,Freitag,Durchgehend,12,86,67,iO,0.9,187,247
838702,07.04.18,Samstag,Durchgehend,6,84,63,iO,1.8,192,250
838703,08.04.18,Sonntag,Durchgehend,38,33,29,iO,2.5,205,255
838704,09.04.18,Montag,Durchgehend,24,83,31,iO,4.5,205,252
838705,10.04.18,Dienstag,Durchgehend,43,69,29,iO,1.3,211,226
838706,11.04.18,Mittwoch,Durchgehend,30,86,13,iO,0.1,197,268
838707,12.04.18,Donnerstag,Durchgehend,55,28,32,iO,3.4,197,261
838708,13.04.18,Freitag,Durchgehend,73,13,21,iO,2.2,205,256
838709,14.04.18,Samstag,Durchgehend,75,94,35,iO,1.8,192,246
838710,15.04.18,Sonntag,Durchgehend,13,55,70,iO,0.1,193,237
838711,16.04.18,Montag,Durchgehend,76,80,45,iO,1.1,187,244
838712,17.04.18,Dienstag,Durchgehend,41,66,64,iO,0.2,202,251
838713,18.04.18,Mittwoch,Durchgehend,87,26,20,iO,0.6,191,244
838714,19.04.18,Donnerstag,Durchgehend,74,73,32,iO,2.6,196,258
838715,20.04.18,Freitag,Durchgehend,22,52,66,iO,2.4,210,232
838716,21.04.18,Samstag,Durchgehend,65,49,31,iO,3.4,198,256
838717,22.04.18,Sonntag,Durchgehend,25,30,30,iO,3.2,203,231
838718,23.04.18,Montag,Durchgehend,10,100,16,iO,2.5,188,256
838719,24.04.18,Dienstag,Durchgehend,57,25,41,iO,1.2,195,244
838720,25.04.18,Mittwoch,Durchgehend,2,88,38,iO,1.8,196,234
838721,26.04.18,Donnerstag,Zwischenkalibrierung,63,76,47,niO,4.8,202,242
838722,27.04.18,Freitag,Durchgehend,47,66,61,iO,1.6,195,253
838723,28.04.18,Samstag,Durchgehend,5,97,3,iO,4.7,201,252
838724,29.04.18,Sonntag,Zwischenkalibrierung,96,99,30,iO,4.2,208,251
838725,30.04.18,Montag,Durchgehend,54,6,10,iO,3.8,200,264
838726,01.05.18,Dienstag,Durchgehend,72,31,57,iO,2.5,189,244
838727,02.05.18,Mittwoch,Durchgehend,6,35,48,iO,2.6,208,247
838728,03.05.18,Donnerstag,Durchgehend,26,41,47,iO,0.7,201,247
838729,04.05.18,Freitag,Durchgehend,75,45,25,iO,2.1,202,257
838730,05.05.18,Samstag,Durchgehend,56,52,31,iO,1.7,186,250
838731,06.05.18,Sonntag,Durchgehend,37,78,28,iO,3.1,187,236
838732,07.05.18,Montag,Durchgehend,43,49,50,iO,2.8,210,263
838733,08.05.18,Dienstag,Durchgehend,78,81,40,iO,0.6,206,259
838734,09.05.18,Mittwoch,Zwischenkalibrierung,34,75,13,niO,1.5,188,265
838735,10.05.18,Donnerstag,Durchgehend,89,82,18,iO,0.3,209,261
838736,11.05.18,Freitag,Durchgehend,76,69,10,iO,4.6,213,252
838737,12.05.18,Samstag,Durchgehend,23,3,54,iO,1.7,199,245
838738,13.05.18,Sonntag,Durchgehend,22,36,1,iO,1.5,198,246
838739,14.05.18,Montag,Durchgehend,84,12,25,iO,3.8,205,254
838740,15.05.18,Dienstag,Durchgehend,66,36,48,iO,3,195,253
838741,16.05.18,Mittwoch,Durchgehend,72,51,10,iO,1.5,202,260
838742,17.05.18,Donnerstag,Zwischenkalibrierung,40,49,37,iO,2.1,191,253
838743,18.05.18,Freitag,Durchgehend,82,43,42,iO,2.4,197,256
838744,19.05.18,Samstag,Durchgehend,3,46,34,iO,2.7,212,257
838745,20.05.18,Sonntag,Durchgehend,73,50,42,iO,2.7,201,259
838746,21.05.18,Montag,Durchgehend,73,95,4,iO,4.8,212,243
838747,22.05.18,Dienstag,Durchgehend,11,84,60,iO,3.4,205,258
838748,23.05.18,Mittwoch,Durchgehend,83,62,10,iO,1,192,252
838749,24.05.18,Donnerstag,Zwischenkalibrierung,75,92,31,iO,0.5,201,267
838750,25.05.18,Freitag,Durchgehend,91,40,40,iO,3.3,186,242
838751,26.05.18,Samstag,Durchgehend,77,44,29,iO,2.6,207,252
838752,27.05.18,Sonntag,Durchgehend,36,8,14,iO,2.3,195,258
838753,28.05.18,Montag,Durchgehend,8,60,61,iO,4.6,213,231
838754,29.05.18,Dienstag,Durchgehend,99,27,23,iO,3.4,204,261
838755,30.05.18,Mittwoch,Durchgehend,75,96,13,iO,4.6,186,237
838756,31.05.18,Donnerstag,Durchgehend,23,81,7,iO,4.1,186,240
838757,01.06.18,Freitag,Durchgehend,13,82,21,iO,2.1,199,260
838758,02.06.18,Samstag,Durchgehend,47,57,67,iO,4.1,199,252
838759,03.06.18,Sonntag,Durchgehend,25,67,12,iO,0.2,216,248
838760,04.06.18,Montag,Zwischenkalibrierung,99,31,16,niO,4.4,198,263
838761,05.06.18,Dienstag,Durchgehend,35,73,56,iO,0.8,205,260
838762,06.06.18,Mittwoch,Durchgehend,18,24,11,iO,0.1,188,257
838763,07.06.18,Donnerstag,Durchgehend,37,2,2,iO,1,200,236
838764,08.06.18,Freitag,Durchgehend,90,47,52,iO,0.8,202,258
838765,09.06.18,Samstag,Durchgehend,87,77,68,iO,2.1,201,242
838766,10.06.18,Sonntag,Durchgehend,16,15,55,iO,0.9,213,257
838767,11.06.18,Montag,Durchgehend,7,63,66,iO,4.8,183,254
838768,12.06.18,Dienstag,Durchgehend,18,7,27,iO,4.7,185,245
838769,13.06.18,Mittwoch,Durchgehend,56,28,4,iO,2.5,195,242
838770,14.06.18,Donnerstag,Durchgehend,76,45,7,iO,3.8,201,249
838771,15.06.18,Freitag,Durchgehend,12,35,66,iO,4.5,196,246
838772,16.06.18,Samstag,Durchgehend,71,51,66,iO,3.2,206,244
838773,17.06.18,Sonntag,Durchgehend,74,96,15,iO,3.3,206,236
838774,18.06.18,Montag,Unterbrochen,28,0,42,niO,2.8,200,245
838775,19.06.18,Dienstag,Durchgehend,66,55,26,iO,4.4,203,261
838776,20.06.18,Mittwoch,Durchgehend,66,60,7,iO,0.9,204,270
838777,21.06.18,Donnerstag,Durchgehend,64,91,53,iO,4.3,197,253
838778,22.06.18,Freitag,Durchgehend,12,50,19,iO,0.6,199,233
838779,23.06.18,Samstag,Durchgehend,29,12,24,iO,3.4,201,256
838780,24.06.18,Sonntag,Durchgehend,0,74,48,iO,2,200,257
838781,25.06.18,Montag,Durchgehend,7,63,1,iO,4.8,196,245
838782,26.06.18,Dienstag,Durchgehend,96,24,32,iO,0.6,194,255
838783,27.06.18,Mittwoch,Durchgehend,51,3,67,iO,1.3,194,255
838784,28.06.18,Donnerstag,Durchgehend,79,33,30,iO,0.9,204,242
838785,29.06.18,Freitag,Durchgehend,82,2,22,iO,4.7,202,257
838786,30.06.18,Samstag,Durchgehend,86,93,67,iO,3.4,204,262
838787,01.07.18,Sonntag,Durchgehend,31,60,9,iO,1.4,201,268
838788,02.07.18,Montag,Durchgehend,51,29,7,iO,4.8,203,249
838789,03.07.18,Dienstag,Durchgehend,29,53,38,iO,4.8,212,249
838790,04.07.18,Mittwoch,Durchgehend,94,97,24,iO,3.2,194,255
838791,05.07.18,Donnerstag,Durchgehend,99,91,17,iO,0.6,196,246
838792,06.07.18,Freitag,Durchgehend,57,14,15,niO,0.1,185,278
838793,07.07.18,Samstag,Durchgehend,12,37,16,iO,3,203,251
838794,08.07.18,Sonntag,Durchgehend,47,80,47,iO,2.1,208,231
838795,09.07.18,Montag,Durchgehend,78,87,43,iO,3.4,192,242
838796,10.07.18,Dienstag,Durchgehend,7,68,28,iO,3.4,198,246
838797,11.07.18,Mittwoch,Durchgehend,11,34,46,iO,4,202,243
838798,12.07.18,Donnerstag,Durchgehend,27,97,64,iO,1.9,202,250
838799,13.07.18,Freitag,Durchgehend,10,89,58,iO,2,210,231
838800,14.07.18,Samstag,Durchgehend,54,87,3,iO,1.2,201,255
838801,15.07.18,Sonntag,Durchgehend,20,74,6,iO,3.7,217,250
838802,16.07.18,Montag,Durchgehend,61,81,3,iO,3.9,195,251
838803,17.07.18,Dienstag,Durchgehend,47,51,33,iO,1.3,187,255
838804,18.07.18,Mittwoch,Durchgehend,56,42,43,iO,3.3,191,232
838805,19.07.18,Donnerstag,Durchgehend,43,86,30,iO,4.6,218,239
838806,20.07.18,Freitag,Zwischenkalibrierung,38,5,34,niO,3.8,183,252
838807,21.07.18,Samstag,Durchgehend,14,76,27,iO,3.2,217,245
838808,22.07.18,Sonntag,Durchgehend,61,59,33,niO,5,197,244
838809,23.07.18,Montag,Durchgehend,29,20,6,iO,0.8,198,267
838810,24.07.18,Dienstag,Durchgehend,29,66,28,iO,2.7,212,258
838811,25.07.18,Mittwoch,Zwischenkalibrierung,98,62,38,iO,4,201,243
838812,26.07.18,Donnerstag,Durchgehend,48,53,57,niO,4.9,207,254
838813,27.07.18,Freitag,Durchgehend,95,92,54,iO,2.8,206,247
838814,28.07.18,Samstag,Durchgehend,12,91,37,iO,4,207,242
838815,29.07.18,Sonntag,Durchgehend,96,1,10,iO,3.9,218,238
838816,30.07.18,Montag,Durchgehend,39,71,62,iO,1.5,209,249
838817,31.07.18,Dienstag,Durchgehend,73,45,64,iO,0.2,203,246
838818,01.08.18,Mittwoch,Durchgehend,62,54,43,iO,4.4,202,256
838819,02.08.18,Donnerstag,Durchgehend,18,41,18,niO,4.9,210,243
838820,03.08.18,Freitag,Durchgehend,68,4,67,iO,3.3,223,250
838821,04.08.18,Samstag,Durchgehend,79,69,62,iO,1.1,205,249
838822,05.08.18,Sonntag,Durchgehend,43,71,54,niO,4.9,214,247
838823,06.08.18,Montag,Durchgehend,78,68,3,iO,3.6,209,255
838824,07.08.18,Dienstag,Durchgehend,3,84,45,iO,4.4,196,249
838825,08.08.18,Mittwoch,Durchgehend,71,69,25,iO,0.8,223,260
838826,09.08.18,Donnerstag,Durchgehend,41,84,0,iO,1.3,201,253
838827,10.08.18,Freitag,Durchgehend,40,77,29,iO,4.7,203,259
838828,11.08.18,Samstag,Durchgehend,21,37,4,iO,4.4,192,246
838829,12.08.18,Sonntag,Durchgehend,62,94,17,iO,4.7,205,248
838830,13.08.18,Montag,Durchgehend,82,51,59,iO,0.8,202,240
838831,14.08.18,Dienstag,Durchgehend,97,30,48,iO,0.4,191,239
838832,15.08.18,Mittwoch,Durchgehend,17,15,44,iO,2.9,191,247
838833,16.08.18,Donnerstag,Durchgehend,64,97,43,iO,4.6,196,258
838834,17.08.18,Freitag,Durchgehend,79,12,68,iO,3.2,193,243
838835,18.08.18,Samstag,Durchgehend,42,16,30,iO,2.9,191,240
838836,19.08.18,Sonntag,Durchgehend,86,64,94,niO,2.6,207,258
838837,20.08.18,Montag,Durchgehend,32,52,28,iO,3.1,191,243
838838,21.08.18,Dienstag,Durchgehend,7,47,11,iO,2.5,204,246
838839,22.08.18,Mittwoch,Durchgehend,5,3,41,iO,1.7,201,250
838840,23.08.18,Donnerstag,Durchgehend,86,63,4,iO,2.9,194,239
838841,24.08.18,Freitag,Durchgehend,27,37,6,iO,3.2,203,244
838842,25.08.18,Samstag,Durchgehend,76,4,22,iO,0.3,205,245
838843,26.08.18,Sonntag,Durchgehend,53,84,36,iO,1.3,234,245
838844,27.08.18,Montag,Durchgehend,46,47,17,niO,0,179,251
838845,28.08.18,Dienstag,Durchgehend,46,53,33,iO,0,214,253
838846,29.08.18,Mittwoch,Durchgehend,66,27,8,iO,4.6,198,252
838847,30.08.18,Donnerstag,Durchgehend,45,65,64,iO,2,194,257
838848,31.08.18,Freitag,Durchgehend,15,28,35,iO,2.4,204,235
838849,01.09.18,Samstag,Durchgehend,46,6,25,iO,2.8,204,257
838850,02.09.18,Sonntag,Durchgehend,31,15,64,iO,3.4,203,261
838851,03.09.18,Montag,Durchgehend,24,25,54,iO,0.5,202,244
838852,04.09.18,Dienstag,Durchgehend,68,57,47,iO,2,189,258
838853,05.09.18,Mittwoch,Durchgehend,7,91,39,iO,0.7,192,264
838854,06.09.18,Donnerstag,Durchgehend,41,90,60,iO,3.2,207,235
838855,07.09.18,Freitag,Durchgehend,45,51,23,iO,0,201,245
838856,08.09.18,Samstag,Durchgehend,45,45,30,iO,3.2,198,255
838857,09.09.18,Sonntag,Durchgehend,92,38,24,iO,0.3,196,254
838858,10.09.18,Montag,Durchgehend,65,30,51,iO,3.3,197,244
838859,11.09.18,Dienstag,Durchgehend,33,12,49,iO,1.8,198,252
838860,12.09.18,Mittwoch,Durchgehend,42,21,34,iO,2.4,204,247
838861,13.09.18,Donnerstag,Durchgehend,1,96,10,iO,4.6,206,232
838862,14.09.18,Freitag,Durchgehend,39,90,64,iO,0.6,197,250
838863,15.09.18,Samstag,Durchgehend,86,3,37,iO,0.4,220,245
838864,16.09.18,Sonntag,Durchgehend,23,98,26,iO,4.1,211,245
838865,17.09.18,Montag,Durchgehend,19,97,24,iO,1.2,207,238
838866,18.09.18,Dienstag,Durchgehend,8,13,9,iO,3.9,218,255
838867,19.09.18,Mittwoch,Durchgehend,55,13,66,iO,3.7,196,265
838868,20.09.18,Donnerstag,Durchgehend,57,77,4,niO,4.9,194,235
838869,21.09.18,Freitag,Durchgehend,95,18,1,iO,2.2,204,253
838870,22.09.18,Samstag,Durchgehend,99,53,17,iO,3.1,188,257
838871,23.09.18,Sonntag,Durchgehend,67,27,54,iO,3.2,210,251
838872,24.09.18,Montag,Zwischenkalibrierung,3,54,15,niO,4.4,198,251
838873,25.09.18,Dienstag,Durchgehend,36,55,55,niO,5,186,251
838874,26.09.18,Mittwoch,Durchgehend,51,20,2,iO,3.6,200,255
838875,27.09.18,Donnerstag,Durchgehend,82,74,63,iO,2.3,217,239
838876,28.09.18,Freitag,Durchgehend,65,32,36,niO,4.9,207,258
838877,29.09.18,Samstag,Durchgehend,94,35,34,iO,3.1,191,257
838878,30.09.18,Sonntag,Durchgehend,94,7,66,iO,1.2,207,253
838879,01.10.18,Montag,Durchgehend,0,42,51,iO,2.7,209,243
838880,02.10.18,Dienstag,Durchgehend,72,65,3,iO,1.8,211,232
838881,03.10.18,Mittwoch,Durchgehend,22,93,67,iO,2.4,212,252
838882,04.10.18,Donnerstag,Zwischenkalibrierung,75,57,35,iO,1.3,198,254
838883,05.10.18,Freitag,Zwischenkalibrierung,56,57,36,niO,1.1,215,259
838884,06.10.18,Samstag,Durchgehend,34,55,38,iO,4.6,196,246
838885,07.10.18,Sonntag,Durchgehend,45,39,69,iO,2.6,199,235
838886,08.10.18,Montag,Durchgehend,41,73,1,iO,0.8,200,241
838887,09.10.18,Dienstag,Zwischenkalibrierung,70,72,5,niO,1,191,238
838888,10.10.18,Mittwoch,Durchgehend,52,69,59,iO,0.8,193,252
838889,11.10.18,Donnerstag,Durchgehend,78,37,57,iO,3.4,205,255
838890,12.10.18,Freitag,Durchgehend,78,45,42,iO,4.7,213,245
838891,13.10.18,Samstag,Durchgehend,52,52,56,iO,0.2,195,246
838892,14.10.18,Sonntag,Durchgehend,74,71,46,iO,3.5,197,242
838893,15.10.18,Montag,Durchgehend,52,10,12,iO,1.5,193,269
838894,16.10.18,Dienstag,Durchgehend,8,32,29,iO,1.7,207,240
838895,17.10.18,Mittwoch,Durchgehend,76,47,5,iO,0.6,227,259
838896,18.10.18,Donnerstag,Durchgehend,44,10,22,iO,2.3,193,259
838897,19.10.18,Freitag,Durchgehend,19,8,26,niO,4.9,212,247
838898,20.10.18,Samstag,Durchgehend,6,53,31,iO,3,207,246
838899,21.10.18,Sonntag,Durchgehend,19,51,16,iO,0.7,184,246
838900,22.10.18,Montag,Durchgehend,19,80,66,iO,4.1,220,258
838901,23.10.18,Dienstag,Durchgehend,15,41,14,iO,3.1,219,226
838902,24.10.18,Mittwoch,Durchgehend,16,70,62,iO,1.4,206,258
838903,25.10.18,Donnerstag,Durchgehend,91,1,63,iO,1.5,194,269
838904,26.10.18,Freitag,Durchgehend,85,23,62,iO,3.2,199,253
838905,27.10.18,Samstag,Durchgehend,27,92,2,iO,3.2,198,253
838906,28.10.18,Sonntag,Durchgehend,83,2,65,niO,4.9,222,255
838907,29.10.18,Montag,Durchgehend,77,26,27,iO,0.4,206,272
838908,30.10.18,Dienstag,Durchgehend,99,75,14,iO,3.6,211,237
838909,31.10.18,Mittwoch,Durchgehend,86,12,62,iO,0.5,198,244
838910,01.11.18,Donnerstag,Durchgehend,40,69,57,iO,2.7,189,238
838911,02.11.18,Freitag,Durchgehend,79,63,26,iO,1.2,213,235
838912,03.11.18,Samstag,Durchgehend,88,57,26,iO,2.3,191,251
838913,04.11.18,Sonntag,Durchgehend,97,23,10,niO,0.1,176,236
838914,05.11.18,Montag,Durchgehend,72,28,3,iO,4.8,207,241
838915,06.11.18,Dienstag,Durchgehend,96,23,65,iO,3.6,201,263
838916,07.11.18,Mittwoch,Durchgehend,2,2,47,iO,2.4,212,227
838917,08.11.18,Donnerstag,Durchgehend,61,22,52,iO,3.2,220,250
838918,09.11.18,Freitag,Durchgehend,3,78,11,iO,0.2,197,243
838919,10.11.18,Samstag,Durchgehend,13,30,64,iO,2.9,208,241
838920,11.11.18,Sonntag,Durchgehend,34,41,23,iO,4.4,195,249
838921,12.11.18,Montag,Durchgehend,87,64,14,iO,2.2,208,255
838922,13.11.18,Dienstag,Durchgehend,12,72,29,iO,2,198,237
838923,14.11.18,Mittwoch,Zwischenkalibrierung,58,97,24,niO,2.4,204,266
838924,15.11.18,Donnerstag,Zwischenkalibrierung,10,82,69,niO,1.2,206,263
838925,16.11.18,Freitag,Durchgehend,1,52,65,iO,0.9,204,240
838926,17.11.18,Samstag,Durchgehend,87,81,29,iO,1.1,195,254
838927,18.11.18,Sonntag,Durchgehend,52,55,52,iO,2.1,209,266
838928,19.11.18,Montag,Durchgehend,76,7,8,iO,4.3,219,260
838929,20.11.18,Dienstag,Durchgehend,79,88,39,iO,4.8,213,253
838930,21.11.18,Mittwoch,Durchgehend,22,80,58,iO,2.2,202,232
838931,22.11.18,Donnerstag,Durchgehend,67,99,66,iO,2.9,189,244
838932,23.11.18,Freitag,Durchgehend,7,13,43,niO,3,178,238
838933,24.11.18,Samstag,Durchgehend,76,83,58,iO,3.8,185,250
838934,25.11.18,Sonntag,Durchgehend,86,32,62,iO,2.8,212,258
838935,26.11.18,Montag,Durchgehend,26,38,38,iO,3.8,179,238
838936,27.11.18,Dienstag,Zwischenkalibrierung,14,2,28,niO,3.9,200,256
838937,28.11.18,Mittwoch,Durchgehend,56,86,17,iO,1.9,206,265
838938,29.11.18,Donnerstag,Durchgehend,16,14,48,iO,2,190,249
838939,30.11.18,Freitag,Durchgehend,51,6,15,iO,1.6,182,255
838940,01.12.18,Samstag,Durchgehend,26,30,3,iO,3.2,201,261
838941,02.12.18,Sonntag,Durchgehend,33,31,2,iO,3.1,199,254
838942,03.12.18,Montag,Durchgehend,41,65,43,niO,4.9,196,266
838943,04.12.18,Dienstag,Durchgehend,86,93,27,iO,0.4,193,240
838944,05.12.18,Mittwoch,Durchgehend,14,11,11,iO,4.3,197,247
838945,06.12.18,Donnerstag,Durchgehend,45,10,13,iO,4.3,193,253
838946,07.12.18,Freitag,Durchgehend,62,58,11,iO,4.4,198,261
838947,08.12.18,Samstag,Durchgehend,2,17,88,niO,0.4,204,273
838948,09.12.18,Sonntag,Durchgehend,54,66,22,iO,1,186,244
838949,10.12.18,Montag,Unterbrochen,33,7,58,niO,4.8,210,234
838950,11.12.18,Dienstag,Zwischenkalibrierung,31,75,18,iO,0.9,204,242
838951,12.12.18,Mittwoch,Durchgehend,77,92,20,iO,3.8,199,251
838952,13.12.18,Donnerstag,Durchgehend,15,32,63,iO,1.6,210,273
838953,14.12.18,Freitag,Durchgehend,42,98,27,iO,3.9,185,264
838954,15.12.18,Samstag,Durchgehend,96,67,53,iO,0.7,214,259
838955,16.12.18,Sonntag,Durchgehend,3,89,41,iO,3.9,204,254
838956,17.12.18,Montag,Durchgehend,75,92,32,iO,3.8,193,258
838957,18.12.18,Dienstag,Durchgehend,35,7,20,iO,4.2,196,251
838958,19.12.18,Mittwoch,Durchgehend,20,9,67,iO,1.6,193,254
838959,20.12.18,Donnerstag,Durchgehend,91,1,19,niO,5,187,258
838960,21.12.18,Freitag,Durchgehend,47,9,55,iO,3.3,199,246
838961,22.12.18,Samstag,Durchgehend,49,56,62,iO,4.7,197,269
838962,23.12.18,Sonntag,Durchgehend,37,21,64,iO,0.7,200,252
838963,24.12.18,Montag,Durchgehend,6,32,8,iO,2.5,201,253
838964,25.12.18,Dienstag,Durchgehend,63,8,13,iO,3.8,199,260
838965,26.12.18,Mittwoch,Durchgehend,10,80,7,iO,1.3,195,245
838966,27.12.18,Donnerstag,Durchgehend,24,91,61,iO,0.4,205,248
838967,28.12.18,Freitag,Durchgehend,30,13,32,iO,1.7,200,250
838968,29.12.18,Samstag,Durchgehend,98,89,60,iO,0.8,207,258
838969,30.12.18,Sonntag,Durchgehend,41,97,63,iO,1.9,199,232
838970,31.12.18,Montag,Durchgehend,6,55,30,iO,3.8,201,261
838971,01.01.19,Dienstag,Durchgehend,70,89,38,iO,1.6,196,258
